id_05_00000521.wav,1
id_05_00000522.wav,1
id_05_00000523.wav,1
id_05_00000524.wav,1
id_05_00000525.wav,1
id_05_00000526.wav,1
id_05_00000527.wav,1
id_05_00000528.wav,0
id_05_00000529.wav,1
id_05_00000530.wav,1
id_05_00000531.wav,1
id_05_00000532.wav,0
id_05_00000533.wav,0
id_05_00000534.wav,1
id_05_00000535.wav,0
id_05_00000536.wav,0
id_05_00000537.wav,1
id_05_00000538.wav,0
id_05_00000539.wav,1
id_05_00000540.wav,0
id_05_00000541.wav,0
id_05_00000542.wav,1
id_05_00000543.wav,1
id_05_00000544.wav,1
id_05_00000545.wav,1
id_05_00000546.wav,0
id_05_00000547.wav,1
id_05_00000548.wav,1
id_05_00000549.wav,1
id_05_00000550.wav,1
id_05_00000551.wav,1
id_05_00000552.wav,0
id_05_00000553.wav,1
id_05_00000554.wav,0
id_06_00000000.wav,0
id_06_00000001.wav,1
id_06_00000002.wav,0
id_06_00000003.wav,1
id_06_00000004.wav,1
id_06_00000005.wav,1
id_06_00000006.wav,1
id_06_00000007.wav,0
id_06_00000008.wav,1
id_06_00000009.wav,1
id_06_00000010.wav,0
id_06_00000011.wav,0
id_06_00000012.wav,1
id_06_00000013.wav,1
id_06_00000014.wav,1
id_06_00000015.wav,1
id_06_00000016.wav,1
id_06_00000017.wav,0
id_06_00000018.wav,0
id_06_00000019.wav,1
id_06_00000020.wav,0
id_06_00000021.wav,0
id_06_00000022.wav,0
id_06_00000023.wav,1
id_06_00000024.wav,1
id_06_00000025.wav,1
id_06_00000026.wav,1
id_06_00000027.wav,1
id_06_00000028.wav,0
id_06_00000029.wav,1
id_06_00000030.wav,1
id_06_00000031.wav,1
id_06_00000032.wav,1
id_06_00000033.wav,1
id_06_00000034.wav,1
id_06_00000035.wav,1
id_06_00000036.wav,1
id_06_00000037.wav,1
id_06_00000038.wav,1
id_06_00000039.wav,1
id_06_00000040.wav,1
id_06_00000041.wav,1
id_06_00000042.wav,0
id_06_00000043.wav,0
id_06_00000044.wav,1
id_06_00000045.wav,1
id_06_00000046.wav,0
id_06_00000047.wav,0
id_06_00000048.wav,0
id_06_00000049.wav,0
id_06_00000050.wav,0
id_06_00000051.wav,1
id_06_00000052.wav,0
id_06_00000053.wav,1
id_06_00000054.wav,1
id_06_00000055.wav,0
id_06_00000056.wav,0
id_06_00000057.wav,1
id_06_00000058.wav,1
id_06_00000059.wav,1
id_06_00000060.wav,1
id_06_00000061.wav,1
id_06_00000062.wav,0
id_06_00000063.wav,1
id_06_00000064.wav,0
id_06_00000065.wav,1
id_06_00000066.wav,1
id_06_00000067.wav,1
id_06_00000068.wav,0
id_06_00000069.wav,1
id_06_00000070.wav,1
id_06_00000071.wav,0
id_06_00000072.wav,0
id_06_00000073.wav,1
id_06_00000074.wav,0
id_06_00000075.wav,0
id_06_00000076.wav,1
id_06_00000077.wav,1
id_06_00000078.wav,1
id_06_00000079.wav,0
id_06_00000080.wav,0
id_06_00000081.wav,0
id_06_00000082.wav,1
id_06_00000083.wav,1
id_06_00000084.wav,1
id_06_00000085.wav,1
id_06_00000086.wav,1
id_06_00000087.wav,1
id_06_00000088.wav,1
id_06_00000089.wav,1
id_06_00000090.wav,1
id_06_00000091.wav,0
id_06_00000092.wav,1
id_06_00000093.wav,1
id_06_00000094.wav,0
id_06_00000095.wav,0
id_06_00000096.wav,1
id_06_00000097.wav,1
id_06_00000098.wav,1
id_06_00000099.wav,0
id_06_00000100.wav,1
id_06_00000101.wav,1
id_06_00000102.wav,1
id_06_00000103.wav,1
id_06_00000104.wav,1
id_06_00000105.wav,1
id_06_00000106.wav,0
id_06_00000107.wav,1
id_06_00000108.wav,1
id_06_00000109.wav,0
id_06_00000110.wav,1
id_06_00000111.wav,0
id_06_00000112.wav,1
id_06_00000113.wav,0
id_06_00000114.wav,1
id_06_00000115.wav,1
id_06_00000116.wav,0
id_06_00000117.wav,1
id_06_00000118.wav,1
id_06_00000119.wav,1
id_06_00000120.wav,0
id_06_00000121.wav,0
id_06_00000122.wav,0
id_06_00000123.wav,1
id_06_00000124.wav,0
id_06_00000125.wav,0
id_06_00000126.wav,0
id_06_00000127.wav,0
id_06_00000128.wav,1
id_06_00000129.wav,1
id_06_00000130.wav,1
id_06_00000131.wav,1
id_06_00000132.wav,0
id_06_00000133.wav,0
id_06_00000134.wav,1
id_06_00000135.wav,0
id_06_00000136.wav,1
id_06_00000137.wav,0
id_06_00000138.wav,0
id_06_00000139.wav,0
id_06_00000140.wav,1
id_06_00000141.wav,1
id_06_00000142.wav,1
id_06_00000143.wav,0
id_06_00000144.wav,1
id_06_00000145.wav,0
id_06_00000146.wav,1
id_06_00000147.wav,0
id_06_00000148.wav,0
id_06_00000149.wav,1
id_06_00000150.wav,0
id_06_00000151.wav,0
id_06_00000152.wav,1
id_06_00000153.wav,1
id_06_00000154.wav,1
id_06_00000155.wav,1
id_06_00000156.wav,1
id_06_00000157.wav,0
id_06_00000158.wav,0
id_06_00000159.wav,1
id_06_00000160.wav,0
id_06_00000161.wav,1
id_06_00000162.wav,1
id_06_00000163.wav,0
id_06_00000164.wav,1
id_06_00000165.wav,1
id_06_00000166.wav,0
id_06_00000167.wav,0
id_06_00000168.wav,1
id_06_00000169.wav,0
id_06_00000170.wav,1
id_06_00000171.wav,1
id_06_00000172.wav,0
id_06_00000173.wav,0
id_06_00000174.wav,1
id_06_00000175.wav,0
id_06_00000176.wav,1
id_06_00000177.wav,1
id_06_00000178.wav,0
id_06_00000179.wav,1
id_06_00000180.wav,1
id_06_00000181.wav,1
id_06_00000182.wav,0
id_06_00000183.wav,1
id_06_00000184.wav,1
id_06_00000185.wav,0
id_06_00000186.wav,0
id_06_00000187.wav,0
id_06_00000188.wav,1
id_06_00000189.wav,1
id_06_00000190.wav,1
id_06_00000191.wav,1
id_06_00000192.wav,1
id_06_00000193.wav,1
id_06_00000194.wav,1
id_06_00000195.wav,0
id_06_00000196.wav,1
id_06_00000197.wav,0
id_06_00000198.wav,1
id_06_00000199.wav,0
id_06_00000200.wav,1
id_06_00000201.wav,0
id_06_00000202.wav,0
id_06_00000203.wav,1
id_06_00000204.wav,1
id_06_00000205.wav,1
id_06_00000206.wav,0
id_06_00000207.wav,1
id_06_00000208.wav,1
id_06_00000209.wav,0
id_06_00000210.wav,0
id_06_00000211.wav,0
id_06_00000212.wav,0
id_06_00000213.wav,1
id_06_00000214.wav,1
id_06_00000215.wav,0
id_06_00000216.wav,1
id_06_00000217.wav,0
id_06_00000218.wav,1
id_06_00000219.wav,1
id_06_00000220.wav,0
id_06_00000221.wav,0
id_06_00000222.wav,1
id_06_00000223.wav,1
id_06_00000224.wav,1
id_06_00000225.wav,1
id_06_00000226.wav,1
id_06_00000227.wav,0
id_06_00000228.wav,0
id_06_00000229.wav,1
id_06_00000230.wav,0
id_06_00000231.wav,1
id_06_00000232.wav,0
id_06_00000233.wav,1
id_06_00000234.wav,1
id_06_00000235.wav,1
id_06_00000236.wav,1
id_06_00000237.wav,0
id_06_00000238.wav,0
id_06_00000239.wav,1
id_06_00000240.wav,1
id_06_00000241.wav,1
id_06_00000242.wav,0
id_06_00000243.wav,0
id_06_00000244.wav,1
id_06_00000245.wav,0
id_06_00000246.wav,0
id_06_00000247.wav,1
id_06_00000248.wav,1
id_06_00000249.wav,1
id_06_00000250.wav,0
id_06_00000251.wav,0
id_06_00000252.wav,0
id_06_00000253.wav,1
id_06_00000254.wav,1
id_06_00000255.wav,1
id_06_00000256.wav,0
id_06_00000257.wav,1
id_06_00000258.wav,1
id_06_00000259.wav,1
id_06_00000260.wav,1
id_06_00000261.wav,1
id_06_00000262.wav,1
id_06_00000263.wav,0
id_06_00000264.wav,1
id_06_00000265.wav,1
id_06_00000266.wav,1
id_06_00000267.wav,0
id_06_00000268.wav,1
id_06_00000269.wav,1
id_06_00000270.wav,1
id_06_00000271.wav,1
id_06_00000272.wav,0
id_06_00000273.wav,1
id_06_00000274.wav,1
id_06_00000275.wav,0
id_06_00000276.wav,1
id_06_00000277.wav,0
id_06_00000278.wav,0
id_06_00000279.wav,0
id_06_00000280.wav,1
id_06_00000281.wav,1
id_06_00000282.wav,0
id_06_00000283.wav,0
id_06_00000284.wav,0
id_06_00000285.wav,1
id_06_00000286.wav,0
id_06_00000287.wav,1
id_06_00000288.wav,0
id_06_00000289.wav,0
id_06_00000290.wav,0
id_06_00000291.wav,0
id_06_00000292.wav,1
id_06_00000293.wav,1
id_06_00000294.wav,1
id_06_00000295.wav,1
id_06_00000296.wav,1
id_06_00000297.wav,0
id_06_00000298.wav,1
id_06_00000299.wav,0
id_06_00000300.wav,1
id_06_00000301.wav,1
id_06_00000302.wav,1
id_06_00000303.wav,0
id_06_00000304.wav,1
id_06_00000305.wav,1
id_06_00000306.wav,1
id_06_00000307.wav,0
id_06_00000308.wav,0
id_06_00000309.wav,1
id_06_00000310.wav,0
id_06_00000311.wav,1
id_06_00000312.wav,0
id_06_00000313.wav,0
id_06_00000314.wav,1
id_06_00000315.wav,0
id_06_00000316.wav,0
id_06_00000317.wav,1
id_06_00000318.wav,1
id_06_00000319.wav,1
id_06_00000320.wav,0
id_06_00000321.wav,1
id_06_00000322.wav,1
id_06_00000323.wav,1
id_06_00000324.wav,1
id_06_00000325.wav,0
id_06_00000326.wav,0
id_06_00000327.wav,0
id_06_00000328.wav,1
id_06_00000329.wav,1
id_06_00000330.wav,1
id_06_00000331.wav,0
id_06_00000332.wav,1
id_06_00000333.wav,0
id_06_00000334.wav,1
id_06_00000335.wav,1
id_06_00000336.wav,0
id_06_00000337.wav,1
id_06_00000338.wav,1
id_06_00000339.wav,1
id_06_00000340.wav,1
id_06_00000341.wav,0
id_06_00000342.wav,1
id_06_00000343.wav,0
id_06_00000344.wav,1
id_06_00000345.wav,0
id_06_00000346.wav,1
id_06_00000347.wav,1
id_06_00000348.wav,1
id_06_00000349.wav,1
id_06_00000350.wav,0
id_06_00000351.wav,1
id_06_00000352.wav,1
id_06_00000353.wav,1
id_06_00000354.wav,0
id_06_00000355.wav,1
id_06_00000356.wav,1
id_06_00000357.wav,1
id_06_00000358.wav,1
id_06_00000359.wav,1
id_06_00000360.wav,0
id_06_00000361.wav,1
id_06_00000362.wav,0
id_06_00000363.wav,1
id_06_00000364.wav,1
id_06_00000365.wav,1
id_06_00000366.wav,1
id_06_00000367.wav,1
id_06_00000368.wav,1
id_06_00000369.wav,1
id_06_00000370.wav,0
id_06_00000371.wav,1
id_06_00000372.wav,0
id_06_00000373.wav,1
id_06_00000374.wav,1
id_06_00000375.wav,1
id_06_00000376.wav,1
id_06_00000377.wav,1
id_06_00000378.wav,0
id_06_00000379.wav,1
id_06_00000380.wav,1
id_06_00000381.wav,1
id_06_00000382.wav,0
id_06_00000383.wav,1
id_06_00000384.wav,1
id_06_00000385.wav,1
id_06_00000386.wav,0
id_06_00000387.wav,1
id_06_00000388.wav,0
id_06_00000389.wav,0
id_06_00000390.wav,1
id_06_00000391.wav,1
id_06_00000392.wav,1
id_06_00000393.wav,1
id_06_00000394.wav,0
id_06_00000395.wav,1
id_06_00000396.wav,1
id_06_00000397.wav,1
id_06_00000398.wav,1
id_06_00000399.wav,1
id_06_00000400.wav,1
id_06_00000401.wav,1
id_06_00000402.wav,1
id_06_00000403.wav,0
id_06_00000404.wav,1
id_06_00000405.wav,1
id_06_00000406.wav,1
id_06_00000407.wav,1
id_06_00000408.wav,0
id_06_00000409.wav,1
id_06_00000410.wav,0
id_06_00000411.wav,1
id_06_00000412.wav,0
id_06_00000413.wav,1
id_06_00000414.wav,0
id_06_00000415.wav,1
id_06_00000416.wav,1
id_06_00000417.wav,1
id_06_00000418.wav,1
id_06_00000419.wav,1
id_06_00000420.wav,0
id_06_00000421.wav,0
id_06_00000422.wav,1
id_06_00000423.wav,1
id_06_00000424.wav,0
id_06_00000425.wav,1
id_06_00000426.wav,1
id_06_00000427.wav,1
id_06_00000428.wav,1
id_06_00000429.wav,1
id_06_00000430.wav,0
id_06_00000431.wav,1
id_06_00000432.wav,1
id_06_00000433.wav,1
id_06_00000434.wav,1
id_06_00000435.wav,1
id_06_00000436.wav,1
id_06_00000437.wav,1
id_06_00000438.wav,1
id_06_00000439.wav,0
id_06_00000440.wav,1
id_06_00000441.wav,1
id_06_00000442.wav,1
id_06_00000443.wav,1
id_06_00000444.wav,0
id_06_00000445.wav,1
id_06_00000446.wav,1
id_06_00000447.wav,1
id_06_00000448.wav,1
id_06_00000449.wav,0
id_06_00000450.wav,0
id_06_00000451.wav,0
id_06_00000452.wav,0
id_06_00000453.wav,0
id_06_00000454.wav,1
id_06_00000455.wav,1
id_06_00000456.wav,1
id_06_00000457.wav,1
id_06_00000458.wav,1
id_06_00000459.wav,1
id_06_00000460.wav,0
id_06_00000461.wav,1
id_06_00000462.wav,0
id_06_00000463.wav,0
id_06_00000464.wav,0
id_06_00000465.wav,0
id_06_00000466.wav,0
id_06_00000467.wav,1
id_06_00000468.wav,1
id_06_00000469.wav,1
id_06_00000470.wav,0
id_06_00000471.wav,0
id_06_00000472.wav,1
id_06_00000473.wav,1
id_06_00000474.wav,0
id_06_00000475.wav,1
id_06_00000476.wav,0
id_06_00000477.wav,0
id_06_00000478.wav,1
id_06_00000479.wav,1
id_06_00000480.wav,1
id_06_00000481.wav,0
id_06_00000482.wav,1
id_06_00000483.wav,1
id_06_00000484.wav,0
id_06_00000485.wav,1
id_06_00000486.wav,1
id_06_00000487.wav,1
id_06_00000488.wav,0
id_06_00000489.wav,1
id_06_00000490.wav,1
id_06_00000491.wav,1
id_06_00000492.wav,1
id_06_00000493.wav,1
id_06_00000494.wav,0
id_06_00000495.wav,0
id_06_00000496.wav,1
id_06_00000497.wav,0
id_06_00000498.wav,1
id_06_00000499.wav,1
id_06_00000500.wav,0
id_06_00000501.wav,1
id_06_00000502.wav,1
id_06_00000503.wav,0
id_06_00000504.wav,0
id_06_00000505.wav,1
id_06_00000506.wav,0
id_06_00000507.wav,0
id_06_00000508.wav,0
id_06_00000509.wav,0
id_06_00000510.wav,0
id_06_00000511.wav,0
id_06_00000512.wav,1
id_06_00000513.wav,0
id_06_00000514.wav,0
id_06_00000515.wav,0
id_06_00000516.wav,0
id_06_00000517.wav,1
id_06_00000518.wav,0
id_06_00000519.wav,1
id_06_00000520.wav,1
id_06_00000521.wav,1
id_06_00000522.wav,1
id_06_00000523.wav,1
id_06_00000524.wav,1
id_06_00000525.wav,1
id_06_00000526.wav,1
id_06_00000527.wav,1
id_06_00000528.wav,1
id_06_00000529.wav,1
id_06_00000530.wav,1
id_06_00000531.wav,1
id_06_00000532.wav,0
id_06_00000533.wav,0
id_06_00000534.wav,1
id_06_00000535.wav,1
id_06_00000536.wav,1
id_06_00000537.wav,1
id_06_00000538.wav,1
id_06_00000539.wav,1
id_06_00000540.wav,0
id_06_00000541.wav,1
id_06_00000542.wav,0
id_06_00000543.wav,1
id_06_00000544.wav,1
id_06_00000545.wav,1
id_06_00000546.wav,1
id_06_00000547.wav,1
id_06_00000548.wav,1
id_06_00000549.wav,1
id_06_00000550.wav,1
id_06_00000551.wav,1
id_06_00000552.wav,1
id_06_00000553.wav,1
id_06_00000554.wav,1
